id,res
1023,0.736327974985
1024,0.738939062249
1025,0.810787707131
1026,0.390882277616
1027,0.835639565547
1028,0.838986459941
1029,0.36068562015
1030,0.801043516311
1031,0.857633959481
1032,0.80677066785
1033,0.650241049646
1034,0.788103385059
1035,0.761566925816
1036,0.819705431204
1037,0.699713402358
1038,0.622353902342
1039,0.81390049288
1040,0.859075479015
1041,0.714900257489
1042,0.76595536886
1043,0.673064852556
1044,0.351279279008
1045,0.829405621534
1046,0.781249925951
1047,0.721789473601
1048,0.80510760181
1049,0.712775065025
1050,0.452702123002
1051,0.844238120118
1052,0.755939175151
1053,0.663504271266
1054,0.831326501165
1055,0.522635805121
1056,0.821242121961
1057,0.800413944075
1058,0.779641795651
1059,0.795961847563
1060,0.793546100072
1061,0.757675487916
1062,0.442438912899
1063,0.636199374081
1064,0.77244120111
1065,0.685620851184
1066,0.779701729497
1067,0.302099563043
1068,0.698964091499
1069,0.64588370415
1070,0.864579048786
1071,0.75919148692
1072,0.72094233119
1073,0.794980550997
1074,0.554812386113
1075,0.596374572794
1076,0.458166359727
1077,0.668141360771
1078,0.777763289359
1079,0.779397841254
1080,0.686972394577
1081,0.796725114732
1082,0.616128967929
1083,0.804556566677
1084,0.75595266795
1085,0.558351432523
1086,0.718125368417
1087,0.647970114962
1088,0.516399719612
1089,0.514469664036
1090,0.828090998119
1091,0.774406419584
1092,0.75300277858
1093,0.449876956793
1094,0.67428872254
1095,0.669776483841
1096,0.596422695472
1097,0.543841690577
1098,0.368789006911
1099,0.327014622482
1100,0.848599359334
1101,0.70966057274
1102,0.750200289724
1103,0.836846471962
1104,0.752478590809
1105,0.680133682766
1106,0.680895648595
1107,0.650495662033
1108,0.809937089345
1109,0.513626187378
1110,0.59114023267
1111,0.775920187755
1112,0.649800412527
1113,0.268507785758
1114,0.691123275684
1115,0.72422452201
1116,0.679925408398
1117,0.77150532527
1118,0.748767299674
1119,0.81648782456
1120,0.737841724066
1121,0.755586470957
1122,0.7203302842
1123,0.372556568078
1124,0.311985125307
1125,0.703568683902
1126,0.846838511148
1127,0.711605476552
1128,0.772723135818
1129,0.750422168631
1130,0.707486834718
1131,0.783202393499
1132,0.739893341077
1133,0.703890441703
1134,0.3265614241
1135,0.840993493314
1136,0.725389661408
1137,0.686351692704
1138,0.694765502609
1139,0.718981459012
1140,0.175388325502
1141,0.800880964278
1142,0.708488843817
1143,0.81200370471
1144,0.752393344677
1145,0.673513233705
1146,0.708743016272
1147,0.752739611502
1148,0.704687852624
1149,0.788143851633
1150,0.788097829492
1151,0.796797155244
1152,0.68929038266
1153,0.523794318119
1154,0.814929412921
1155,0.78494089637
1156,0.763963363011
1157,0.572279120522
1158,0.687159385858
1159,0.73965789557
1160,0.635666364761
1161,0.759034600172
1162,0.640796219902
1163,0.849824819218
1164,0.735564515111
1165,0.78524688757
1166,0.64834427071
1167,0.714166269586
1168,0.797533443705
1169,0.752524669338
1170,0.457014601467
1171,0.714479404897
1172,0.560500266942
1173,0.386552221387
1174,0.736634905392
1175,0.670474756737
1176,0.739474308175
1177,0.549136090754
1178,0.776220836096
1179,0.697877121436
1180,0.863511273169
1181,0.80406617314
1182,0.753161986358
1183,0.614127534685
1184,0.700487428286
1185,0.76523615799
1186,0.712773176769
1187,0.742890731643
1188,0.845058256991
1189,0.230242355739
1190,0.703386913005
1191,0.777469610761
1192,0.686849650511
1193,0.669068922943
1194,0.791376851741
1195,0.852846131794
1196,0.540267211949
1197,0.515827536072
1198,0.611229329119
1199,0.804718667998
1200,0.615401315268
1201,0.237507253208
1202,0.754582698112
1203,0.829267985473
1204,0.536330215258
1205,0.767691339867
1206,0.546645380105
1207,0.767991494129
1208,0.715190815758
1209,0.81788996955
1210,0.214585468851
1211,0.639832575793
1212,0.675101534827
1213,0.76091098379
1214,0.742960276158
1215,0.685062782321
1216,0.64391418499
1217,0.462452880716
1218,0.56354415557
1219,0.533488689288
1220,0.785178843821
1221,0.749364313951
1222,0.798823944086
1223,0.758231842885
1224,0.787848187518
1225,0.826641662724
1226,0.703094246158
1227,0.531364405593
1228,0.80856109588
1229,0.595976783054
1230,0.81691887763
1231,0.530084391644
1232,0.538290946301
1233,0.789834337682
1234,0.740498540318
1235,0.761639897582
1236,0.292405875013
1237,0.657266629858
1238,0.557764209578
1239,0.664888485724
1240,0.75138311423
1241,0.774934766066
1242,0.736807790666
1243,0.636626002433
1244,0.750838732835
1245,0.781544491097
1246,0.338954025068
1247,0.541397963373
1248,0.800269801551
1249,0.830854500525
1250,0.858714100443
1251,0.791058899902
1252,0.87743226208
1253,0.773839820968
1254,0.306288094432
1255,0.467856105882
1256,0.838981594934
1257,0.822256009649
1258,0.629965010423
1259,0.756376868235
1260,0.381889244176
1261,0.652059579781
1262,0.591815552469
1263,0.748652692533
1264,0.701807836487
1265,0.709201930281
1266,0.776813886376
1267,0.731333169724
1268,0.595982104713
1269,0.76177815869
1270,0.789332025634
1271,0.777451707535
1272,0.578485893736
1273,0.748103195959
1274,0.6711846067
1275,0.431494492858
1276,0.775301406204
1277,0.786923326484
1278,0.787968033201
1279,0.681056370703
1280,0.820016475553
1281,0.796020796885
1282,0.728607125104
1283,0.854350425701
1284,0.868556000298
1285,0.802689961576
1286,0.796096397539
1287,0.818148101312
1288,0.766823106783
1289,0.624241439177
1290,0.803628872448
1291,0.798513002752
1292,0.634967807601
1293,0.773330555513
1294,0.71307580123
1295,0.746922499539
1296,0.808013901414
1297,0.386778946594
1298,0.779359615536
1299,0.792977661948
1300,0.701819930714
1301,0.654863907697
1302,0.761326285386
1303,0.673142639951
1304,0.761199218949
1305,0.788784620592
1306,0.745034447063
1307,0.725513045039
1308,0.818664321434
1309,0.747264966352
1310,0.790987943378
1311,0.692239195615
1312,0.851052361266
1313,0.259398097878
1314,0.756875944111
1315,0.799038658216
1316,0.639704455495
1317,0.69913635071
1318,0.578594936367
1319,0.77537098259
1320,0.711260953496
1321,0.541512759456
1322,0.655139563589
1323,0.757467117766
1324,0.645558189026
1325,0.779021751804
1326,0.158919068696
1327,0.693508953729
1328,0.675931154485
1329,0.693233225985
1330,0.765184331601
1331,0.613068342307
1332,0.556595896716
1333,0.55945729883
1334,0.795588748946
1335,0.774750756729
1336,0.414849109515
1337,0.81514441335
1338,0.828706584385
1339,0.794972670044
1340,0.640840393604
1341,0.574375764585
1342,0.824230215686
1343,0.858085851979
1344,0.390543348383
1345,0.707782815306
1346,0.0666298826081
1347,0.802279838484
1348,0.794583440514
1349,0.679089013132
1350,0.665412945967
1351,0.701788187382
1352,0.523539754378
1353,0.808989953044
1354,0.707367246774
1355,0.404634444989
1356,0.604657536787
1357,0.6325416217
1358,0.676573264719
1359,0.73987030814
1360,0.778118662311
1361,0.861026044518
1362,0.853650635437
1363,0.553620847162
1364,0.746083583811
1365,0.766039944184
1366,0.761346859272
1367,0.830945717642
1368,0.463243021617
1369,0.851226412245
1370,0.787277489185
1371,0.795470543901
1372,0.226604777912
1373,0.683362974625
1374,0.832619121836
1375,0.785344437927
1376,0.835743011248
1377,0.751730712213
1378,0.724248149897
1379,0.782137931315
1380,0.676541162274
1381,0.360725447515
1382,0.783314695661
1383,0.818798260096
1384,0.496364505242
1385,0.708163520294
1386,0.520380994981
1387,0.57493853504
1388,0.76395067861
1389,0.634790402365
1390,0.731930766488
1391,0.456015386674
1392,0.383169989558
1393,0.639374353338
1394,0.837559709609
1395,0.721626857373
1396,0.699288884165
1397,0.767851193352
1398,0.740193575773
1399,0.768976768563
1400,0.727808238547
1401,0.77905333975
1402,0.860809363144
1403,0.784548294697
1404,0.811252008974
1405,0.816651030963
1406,0.100213366707
1407,0.72413968624
1408,0.816052864479
1409,0.797264981695
1410,0.827639953367
1411,0.782888188107
1412,0.862379804804
1413,0.791180614862
1414,0.796174632706
1415,0.799790976045
1416,0.763784915804
1417,0.806738196221
1418,0.735642584967
1419,0.759645803314
1420,0.390225205845
1421,0.795804144701
1422,0.677285321011
1423,0.375683946733
1424,0.781748267632
1425,0.668999292487
1426,0.717826115822
1427,0.82098609964
1428,0.708754531989
1429,0.520070497512
1430,0.674546743736
1431,0.580310729903
1432,0.834207330531
1433,0.755369051575
1434,0.772687186323
1435,0.46425415658
1436,0.615445397984
1437,0.288555470972
1438,0.805625201369
1439,0.830499178766
1440,0.789931093305
1441,0.631756486267
1442,0.795024853371
1443,0.820753727289
1444,0.751330414152
1445,0.785989426306
1446,0.472266486374
1447,0.783081557693
1448,0.800749396056
1449,0.610141265281
1450,0.814085202616
1451,0.348905517054
1452,0.61485130933
1453,0.79800553356
1454,0.72546143622
1455,0.46657855027
1456,0.307237022683
1457,0.831480469752
1458,0.385589401255
1459,0.829123711641
1460,0.746590744735
1461,0.740871055528
1462,0.606559209585
1463,0.608774359473
1464,0.706579815194
1465,0.752772268085
1466,0.693921241386
1467,0.735807560498
1468,0.798005979274
1469,0.814050484402
1470,0.749923323346
1471,0.665591365575
1472,0.792560456331
1473,0.795808228101
1474,0.5901762531
1475,0.517884600595
1476,0.641011994473
1477,0.607657738558
1478,0.51877419274
1479,0.704412331403
1480,0.515414352984
1481,0.696394738922
1482,0.695256588203
1483,0.651268039381
1484,0.718196482467
1485,0.807848731191
1486,0.823237546108
1487,0.741216129344
1488,0.600447772846
1489,0.480462084352
1490,0.768933316415
1491,0.805722070734
1492,0.804665962502
1493,0.695510439014
1494,0.734935297415
1495,0.499637459021
1496,0.180067714785
1497,0.744447497627
1498,0.111737288347
1499,0.718109905388
1500,0.615101985412
1501,0.812895823322
1502,0.319155494682
1503,0.774232117931
1504,0.697108200425
1505,0.700420109172
1506,0.812069169589
1507,0.790232802852
1508,0.752763539591
1509,0.659530227589
1510,0.829946574326
1511,0.746664721322
1512,0.735747752948
1513,0.678446687596
1514,0.678606675801
1515,0.726077759025
1516,0.667074411001
1517,0.584823154257
1518,0.646511407971
1519,0.56832010186
1520,0.601755823267
1521,0.779506552781
1522,0.606225545071
1523,0.854885843018
1524,0.477839655182
1525,0.804380613059
1526,0.455961731618
1527,0.818800605593
1528,0.629890753215
1529,0.77716120239
1530,0.752097987614
1531,0.319062936403
1532,0.216455626775
1533,0.661699577349
1534,0.797865376111
1535,0.750698215799
1536,0.688758589938
1537,0.710981066385
1538,0.559557607088
1539,0.627398001935
1540,0.709358101426
1541,0.758633315471
1542,0.626785081654
1543,0.777717664058
1544,0.784487539214
1545,0.561934197966
1546,0.387572877771
1547,0.851771369553
1548,0.7851812631
1549,0.677662601422
1550,0.723272535648
1551,0.869357476071
1552,0.575444183956
1553,0.808496808527
1554,0.765221016571
1555,0.712504457567
1556,0.674271900891
1557,0.7957182348
1558,0.524670566009
1559,0.749387746053
1560,0.795437859108
1561,0.630908799033
1562,0.423590775043
1563,0.652704266218
1564,0.463898399341
1565,0.805201167449
1566,0.764766302234
1567,0.721880886387
1568,0.753125305436
1569,0.0874859585483
1570,0.591134459754
1571,0.783565335003
1572,0.705447073078
1573,0.746525448971
1574,0.589668228688
1575,0.798869949429
1576,0.425536959609
1577,0.809682169287
1578,0.729078347597
1579,0.747104551669
1580,0.736251996585
1581,0.270375156139
1582,0.355704812946
1583,0.530888639479
1584,0.750918991151
1585,0.820044837627
1586,0.770561405388
1587,0.779623130021
1588,0.837817353717
1589,0.764724323899
1590,0.822603788162
1591,0.697869679859
1592,0.815155253321
1593,0.710381453678
1594,0.435851059406
1595,0.705604423963
1596,0.423074830824
1597,0.73576139576
1598,0.817516071402
1599,0.839951045526
1600,0.542007831065
1601,0.487455854712
1602,0.606691677841
1603,0.552075087716
1604,0.54673244381
1605,0.813215677908
1606,0.207221613768
1607,0.603027808402
1608,0.757834628834
1609,0.693804216769
1610,0.877163263605
1611,0.824702146035
1612,0.644927578397
1613,0.667528550599
1614,0.844895526597
1615,0.742005668984
1616,0.67950672597
1617,0.769990401806
1618,0.700904868274
1619,0.723423916679
1620,0.787984313345
1621,0.841200810715
1622,0.491316450874
1623,0.782956725741
1624,0.745124392632
1625,0.747950479394
1626,0.701875640069
1627,0.752483696909
1628,0.596554757697
1629,0.769465612693
1630,0.790393568164
1631,0.704926415168
1632,0.846482835602
1633,0.641385268098
1634,0.655145346009
1635,0.748935136323
1636,0.318251150644
1637,0.556225772297
1638,0.65370403098
1639,0.536088969267
1640,0.788342256615
1641,0.677202883843
1642,0.756563790664
1643,0.807651401627
1644,0.760725097098
1645,0.682119097434
1646,0.562178819416
1647,0.361461940908
1648,0.702554918053
1649,0.736021601572
1650,0.727817404732
1651,0.695630129867
1652,0.7701327716
1653,0.540600310098
1654,0.852160427512
1655,0.828387070762
1656,0.784106517233
1657,0.728091146644
1658,0.836090325402
1659,0.737593803553
1660,0.666936620221
1661,0.786882392523
1662,0.709499167799
1663,0.848912057983
1664,0.791491817048
1665,0.651424087313
1666,0.846370991727
1667,0.642161937236
1668,0.795801540272
1669,0.77523983166
1670,0.652077968672
1671,0.770553620415
1672,0.48953833239
1673,0.677620302918
1674,0.55105694871
1675,0.720360526924
1676,0.51589991816
1677,0.400075279641
1678,0.568089496073
1679,0.752447912315
1680,0.607879163505
1681,0.472528350426
1682,0.555841574496
1683,0.521379284791
1684,0.802869028262
1685,0.78049182319
1686,0.651921707775
1687,0.658603615005
1688,0.780047441899
1689,0.779071903809
1690,0.718332274342
1691,0.602546318746
1692,0.656534765826
1693,0.782631614994
1694,0.748129599127
1695,0.764736701941
1696,0.822188146731
1697,0.695185621554
1698,0.612571100681
1699,0.701458100362
1700,0.648513484287
1701,0.643183465177
1702,0.81598573123
1703,0.744729150691
1704,0.565941524957
1705,0.701215532713
1706,0.769033492763
1707,0.812497892337
1708,0.546910047052
1709,0.741759590587
1710,0.435671522292
1711,0.76172446034
1712,0.235694326295
1713,0.720729591981
1714,0.820588036577
1715,0.624300693208
1716,0.716732354483
1717,0.494770051686
1718,0.424040299991
1719,0.684056400735
1720,0.749387296298
1721,0.834930113097
1722,0.723728620207
1723,0.892541444443
1724,0.817753729134
1725,0.515855519838
1726,0.614211387199
1727,0.69566026065
1728,0.593321892427
1729,0.841606417848
1730,0.539796785189
1731,0.579251077774
1732,0.658909058345
1733,0.173046937463
1734,0.629045944492
1735,0.62871007044
1736,0.760721046187
1737,0.467043476904
1738,0.696474928934
1739,0.453680241402
1740,0.694915417525
1741,0.6475864511
1742,0.747086825975
1743,0.731676197366
1744,0.501686411068
1745,0.689601931666
1746,0.823878706498
1747,0.65758788229
1748,0.782395906287
1749,0.751695993011
1750,0.505115095874
1751,0.742448140668
1752,0.622747615606
1753,0.547541836848
1754,0.658467146708
1755,0.614310197641
1756,0.803496834431
1757,0.661898017489
1758,0.534301894571
1759,0.763307454794
1760,0.77199472795
1761,0.624407837477
1762,0.741930496052
1763,0.833479733314
1764,0.801517375821
1765,0.737847439169
1766,0.800096347862
1767,0.785415168763
1768,0.713777851624
1769,0.582068415582
1770,0.694010348706
1771,0.753636585742
1772,0.734041753964
1773,0.522784041429
1774,0.678816474718
1775,0.622890286015
1776,0.709493331899
1777,0.409188050822
1778,0.782322674961
1779,0.566416033034
1780,0.759441253905
1781,0.587348528974
1782,0.764642732333
1783,0.670066023505
1784,0.631530779259
1785,0.620311627678
1786,0.861884405686
1787,0.684877324317
1788,0.694593391783
1789,0.74983710838
1790,0.68852830205
1791,0.789776684545
1792,0.787195576443
1793,0.741212487598
1794,0.687615469302
1795,0.808810502922
1796,0.646576783395
1797,0.782649165888
1798,0.610814417905
1799,0.700164130085
1800,0.77447030757
1801,0.776776813044
1802,0.812428793411
1803,0.37959973631
1804,0.768140405065
1805,0.796951069841
1806,0.795942424399
1807,0.74406562808
1808,0.793556642267
1809,0.726408465668
1810,0.332236656975
1811,0.816558880733
1812,0.698210178002
1813,0.807882764737
1814,0.768171576916
1815,0.800311608619
1816,0.542423341201
1817,0.68059854238
1818,0.684226468028
1819,0.510262603585
1820,0.356443127235
1821,0.62509436354
1822,0.785719502164
1823,0.363924897936
1824,0.680341768905
1825,0.667939725528
1826,0.633006926861
1827,0.655791873223
1828,0.768667116671
1829,0.633941851
1830,0.712411453506
1831,0.808741062425
1832,0.716855993071
1833,0.543878978742
1834,0.76606497605
1835,0.743742043982
1836,0.814758129358
1837,0.745580286382
1838,0.66600072601
1839,0.576950012852
1840,0.710430492849
1841,0.762981520632
1842,0.843362996983
1843,0.828396139679
1844,0.78878072742
1845,0.731043547589
1846,0.800216216629
1847,0.566803644056
1848,0.766192528558
1849,0.812945107532
1850,0.646089737003
1851,0.737316690356
1852,0.776089441848
1853,0.678670641438
1854,0.680198780987
1855,0.779756589866
1856,0.718498266252
1857,0.458493810074
1858,0.734892055783
1859,0.772623248216
1860,0.573737033068
1861,0.763177176761
1862,0.534350263036
1863,0.191569517627
1864,0.827050313155
1865,0.384763406052
1866,0.823025377356
1867,0.592773245892
1868,0.771398067961
1869,0.679256809181
1870,0.790844804879
1871,0.758771213774
1872,0.743303710608
1873,0.863160862189
1874,0.718229511934
1875,0.781692340002
1876,0.704786269999
1877,0.584865735613
1878,0.712255228489
1879,0.518469200124
1880,0.644422401462
1881,0.753259310153
1882,0.516194460959
1883,0.637054608471
1884,0.75184258921
1885,0.777005993433
1886,0.80080596208
1887,0.866196999508
1888,0.755325288087
1889,0.69970108262
1890,0.684967650583
1891,0.70626531598
1892,0.372695529687
1893,0.573065553658
1894,0.792676921394
1895,0.785610528255
1896,0.674974102878
1897,0.854495891573
1898,0.821865338718
1899,0.707443258591
1900,0.647781547909
1901,0.415998722823
1902,0.608416947203
1903,0.655570007292
1904,0.795294517307
1905,0.384968806673
1906,0.777950665347
1907,0.695519392472
1908,0.706786906241
1909,0.772415450475
1910,0.79379062451
1911,0.755824664963
1912,0.285443824098
1913,0.526434233142
1914,0.856726814368
1915,0.451164349344
1916,0.788573057189
1917,0.513750652729
1918,0.6835108133
1919,0.596107957728
1920,0.492719921478
1921,0.704238960237
1922,0.382269539535
1923,0.804369430069
1924,0.230082627398
1925,0.518777500073
1926,0.720214106648
1927,0.794506458619
1928,0.861757091861
1929,0.822821656321
1930,0.606931169244
1931,0.738289122754
1932,0.680904038413
1933,0.831860188442
1934,0.623041013728
1935,0.607087818062
1936,0.771402927449
1937,0.809004454852
1938,0.706928651887
1939,0.757548786378
1940,0.798544397012
1941,0.411467273813
1942,0.779509377119
1943,0.832450844173
1944,0.587306838
1945,0.527348321906
1946,0.84329567495
1947,0.836030977748
1948,0.536633999872
1949,0.70461273172
1950,0.760448575386
1951,0.82036920881
1952,0.768290483195
1953,0.854503756046
1954,0.756348407213
1955,0.661188432146
1956,0.774209269006
1957,0.732340078102
1958,0.720166165816
1959,0.803594496688
1960,0.362104060933
1961,0.745057361456
1962,0.750890186281
1963,0.529767645941
1964,0.739350357507
1965,0.395853990132
1966,0.600640553965
1967,0.699842107706
1968,0.717352665702
1969,0.549563078217
1970,0.801367604234
1971,0.848802832744
1972,0.697608611265
1973,0.732343716897
1974,0.742321577925
1975,0.469051194244
1976,0.737273079087
1977,0.414910623831
1978,0.73891944898
1979,0.766740887534
1980,0.605938760967
1981,0.753447364897
1982,0.691042134384
1983,0.767044444279
1984,0.722213022888
1985,0.743847437996
1986,0.68093939138
1987,0.702056441343
1988,0.78005050473
1989,0.700644749388
1990,0.677528048802
